,E+,SiteKBTU,OS
zone_control_contaminant_controller.osm,22.1.0-4ba5fb374c,6759319.88082961,3.4.0
airloop_and_zonehvac.osm,22.1.0-4ba5fb374c,5651046.800218451,3.4.0
zone_hvac_equipment_list.osm,22.1.0-4ba5fb374c,2980439.369338836,3.4.0
photovoltaics_sandia.osm,22.1.0-4ba5fb374c,1957052.7900229378,3.4.0
headered_pumps.osm,22.1.0-4ba5fb374c,7693829.648773729,3.4.0
autosize_hvac.rb,22.1.0-4ba5fb374c,0.0,3.4.0
roof_vegetation.rb,22.1.0-4ba5fb374c,4757643.860782322,3.4.0
ems_scott.osm,22.1.0-4ba5fb374c,29097.98559361884,3.4.0
fuelcell.rb,22.1.0-4ba5fb374c,7455813.8135206485,3.4.0
coil_waterheating_desuperheater.rb,22.1.0-4ba5fb374c,2841157.643508794,3.4.0
ems_1floor_SpaceType_1space.osm,22.1.0-4ba5fb374c,4510671.153742281,3.4.0
afn_single_zone_nv.osm,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
heatpump_hot_water.osm,22.1.0-4ba5fb374c,4530736.442179314,3.4.0
daylighting_no_shades.osm,22.1.0-4ba5fb374c,5559004.279664826,3.4.0
coilsystem_dxhx.osm,22.1.0-4ba5fb374c,1159066.6000887495,3.4.0
multiple_airloops.rb,22.1.0-4ba5fb374c,13204770.122267466,3.4.0
multiple_airloops.osm,22.1.0-4ba5fb374c,13204770.122267466,3.4.0
afn_single_zone_nv.rb,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
centralheatpumpsystem.rb,22.1.0-4ba5fb374c,7711278.961958696,3.4.0
fan_on_off.rb,22.1.0-4ba5fb374c,8430738.503474927,3.4.0
lowtemprad_varflow.rb,22.1.0-4ba5fb374c,2089235.3656218331,3.4.0
thermal_storage.osm,22.1.0-4ba5fb374c,7822789.646163558,3.4.0
baseline_sys07.rb,22.1.0-4ba5fb374c,7822789.646163558,3.4.0
daylighting_devices.osm,22.1.0-4ba5fb374c,2938204.638457674,3.4.0
space_load_instances.osm,22.1.0-4ba5fb374c,4981423.482888296,3.4.0
ems.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
scheduled_infiltration.osm,22.1.0-4ba5fb374c,745657.2067216899,3.4.0
unitary_vav_bypass.rb,22.1.0-4ba5fb374c,4587548.600370893,3.4.0
refrigeration_system_2.osm,22.1.0-4ba5fb374c,3679103.803235391,3.4.0
zoneventilation_windandstackopenarea.osm,22.1.0-4ba5fb374c,10637237.803221922,3.4.0
asymmetric_interior_constructions.osm,22.1.0-4ba5fb374c,5783788.587918332,3.4.0
fan_componentmodel.osm,22.1.0-4ba5fb374c,3923185.6680584773,3.4.0
thermal_storage.rb,22.1.0-4ba5fb374c,7822789.646163558,3.4.0
fan_on_off.osm,22.1.0-4ba5fb374c,7618089.582689491,3.4.0
vrf.osm,22.1.0-4ba5fb374c,3759526.0858939765,3.4.0
shadingcontrol_singlezone.osm,22.1.0-4ba5fb374c,6485429.167572671,3.4.0
chillers_tertiary.osm,22.1.0-4ba5fb374c,3129350.917111261,3.4.0
heatexchanger_desiccant_balancedflow.osm,22.1.0-4ba5fb374c,5265455.839332588,3.4.0
schedule_ruleset_2012_NonLeapYear.rb,22.1.0-4ba5fb374c,6791820.529885153,3.4.0
unitary_system_performance_multispeed.rb,22.1.0-4ba5fb374c,2148976.278715181,3.4.0
surface_properties.rb,22.1.0-4ba5fb374c,7427493.037965686,3.4.0
lowtemprad_constflow.rb,22.1.0-4ba5fb374c,9001523.45149881,3.4.0
chiller_reformulated.osm,22.1.0-4ba5fb374c,1450842.6224060012,3.4.0
doas_heatexchanger_airtoair_sensibleandlatent.rb,22.1.0-4ba5fb374c,3284698.1431306135,3.4.0
vrf_airloophvac.osm,22.1.0-4ba5fb374c,1889065.8679828632,3.4.0
outputcontrol_files.rb,22.1.0-4ba5fb374c,1957005.3991669219,3.4.0
ptac_othercoils.rb,22.1.0-4ba5fb374c,3805343.565489922,3.4.0
dsn_oa_w_ideal_loads.rb,22.1.0-4ba5fb374c,6487931.404770298,3.4.0
chillers_tertiary.rb,22.1.0-4ba5fb374c,3129350.917111261,3.4.0
humidity_control_2.osm,22.1.0-4ba5fb374c,5805029.169584553,3.4.0
design_day.osm,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
foundation_kiva_customblocks.osm,22.1.0-4ba5fb374c,4565274.89804353,3.4.0
surfacecontrol_moveableinsulation.rb,22.1.0-4ba5fb374c,2950403.044796107,3.4.0
zone_fan_exhaust.rb,22.1.0-4ba5fb374c,4122900.2134796963,3.4.0
environmental_factors.rb,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
plant_op_temp_schemes.osm,22.1.0-4ba5fb374c,2420487.971000134,3.4.0
airterminal_fourpipebeam.osm,22.1.0-4ba5fb374c,6122472.079519889,3.4.0
electric_equipment_ITE.rb,22.1.0-4ba5fb374c,7890245.790616257,3.4.0
solar_collector_flat_plate_water.rb,22.1.0-4ba5fb374c,6115041.193296633,3.4.0
baseline_sys06.rb,22.1.0-4ba5fb374c,6704611.876645125,3.4.0
plenums.osm,22.1.0-4ba5fb374c,5219685.750592657,3.4.0
daylighting_shades.osm,22.1.0-4ba5fb374c,5577951.143899889,3.4.0
pvwatts.osm,22.1.0-4ba5fb374c,5651340.623525748,3.4.0
baseline_sys01.osm,22.1.0-4ba5fb374c,5651340.623525748,3.4.0
zone_mixing.rb,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
daylighting_no_shades.rb,22.1.0-4ba5fb374c,5559004.279664826,3.4.0
lifecyclecostparameters.rb,22.1.0-4ba5fb374c,162958.19749546866,3.4.0
zone_property_user_view_factors_by_surface_name.osm,22.1.0-4ba5fb374c,3779316.5073661185,3.4.0
schedule_ruleset_2013.rb,22.1.0-4ba5fb374c,6780579.418838238,3.4.0
baseline_sys04.rb,22.1.0-4ba5fb374c,4436343.33516731,3.4.0
epw_design_conditions.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
baseline_sys10.rb,22.1.0-4ba5fb374c,5915952.20717482,3.4.0
air_chillers.osm,22.1.0-4ba5fb374c,4224600.990489314,3.4.0
solar_collector_flat_plate_water.osm,22.1.0-4ba5fb374c,6115060.149639038,3.4.0
transformer.osm,22.1.0-4ba5fb374c,5632943.493220466,3.4.0
lowtemprad_electric.rb,22.1.0-4ba5fb374c,2104125.5725819548,3.4.0
space_load_instances.rb,22.1.0-4ba5fb374c,4981423.482888296,3.4.0
heatpump_plantloop_eir.rb,22.1.0-4ba5fb374c,1662736.6178232464,3.4.0
plantloop_avms.osm,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
zone_hvac2.osm,22.1.0-4ba5fb374c,4224600.990489314,3.4.0
ducts_and_pipes.osm,22.1.0-4ba5fb374c,5389164.929875881,3.4.0
ducts_and_pipes.rb,22.1.0-4ba5fb374c,5379279.197311013,3.4.0
heatexchanger_airtoair_sensibleandlatent.rb,22.1.0-4ba5fb374c,3457513.638677341,3.4.0
doas.osm,22.1.0-4ba5fb374c,5718730.420780025,3.4.0
surface_properties.osm,22.1.0-4ba5fb374c,7565106.605663977,3.4.0
ems.osm,22.1.0-4ba5fb374c,32803.950534043914,3.4.0
baseline_sys03.osm,22.1.0-4ba5fb374c,7137593.693546656,3.4.0
water_economizer.osm,22.1.0-4ba5fb374c,6911567.744865539,3.4.0
coilsystem_integrated_heatpump.rb,22.1.0-4ba5fb374c,1083127.4924092465,3.4.0
hot_water.osm,22.1.0-4ba5fb374c,7151583.47424248,3.4.0
interior_partitions.rb,22.1.0-4ba5fb374c,2894728.267148902,3.4.0
ptac_othercoils.osm,22.1.0-4ba5fb374c,3805343.565489922,3.4.0
schedule_fixed_interval_schedulefile.osm,22.1.0-4ba5fb374c,4177693.5212050085,3.4.0
schedule_fixed_interval.rb,22.1.0-4ba5fb374c,4248485.981921211,3.4.0
schedule_ruleset_2012_LeapYear.rb,22.1.0-4ba5fb374c,6791820.529885153,3.4.0
outputcontrol_files.osm,22.1.0-4ba5fb374c,1957005.3991669219,3.4.0
dual_duct.rb,22.1.0-4ba5fb374c,5385269.401511394,3.4.0
ExampleModel.rb,22.1.0-4ba5fb374c,162958.19749546866,3.4.0
pv_and_storage_facilityexcess.rb,22.1.0-4ba5fb374c,5626204.513495039,3.4.0
air_terminals.rb,22.1.0-4ba5fb374c,8519861.747297987,3.4.0
coil_cooling_dx.rb,22.1.0-4ba5fb374c,1096245.2813543826,3.4.0
zone_hvac2.rb,22.1.0-4ba5fb374c,4224600.990489314,3.4.0
coilsystem_dxhx_desiccant_balancedflow.osm,22.1.0-4ba5fb374c,1159066.6000887495,3.4.0
dual_duct.osm,22.1.0-4ba5fb374c,5385269.401511394,3.4.0
zone_control_contaminant_controller.rb,22.1.0-4ba5fb374c,6759319.88082961,3.4.0
solar_collector_flat_plate_photovoltaicthermal.rb,22.1.0-4ba5fb374c,6246465.515199277,3.4.0
availability_managers.rb,22.1.0-4ba5fb374c,4288948.2947873855,3.4.0
ideal_loads_w_plenums.rb,22.1.0-4ba5fb374c,1145200.0356185657,3.4.0
surface_properties_lwr.rb,22.1.0-4ba5fb374c,1993932.3541743287,3.4.0
unitary_vav_bypass_plenum.rb,22.1.0-4ba5fb374c,3798926.843585401,3.4.0
pv_and_storage_facilityexcess.osm,22.1.0-4ba5fb374c,5626204.513495039,3.4.0
baseline_sys09.osm,22.1.0-4ba5fb374c,6738884.943715654,3.4.0
zone_fan_exhaust.osm,22.1.0-4ba5fb374c,4122701.1718844306,3.4.0
unitary_system_performance_multispeed.osm,22.1.0-4ba5fb374c,2158245.930151846,3.4.0
plantloop_avms_temp.osm,22.1.0-4ba5fb374c,7091131.698308896,3.4.0
moisture_settings.rb,22.1.0-4ba5fb374c,5636573.632791267,3.4.0
setpoint_managers.rb,22.1.0-4ba5fb374c,8016400.24932996,3.4.0
headered_pumps.rb,22.1.0-4ba5fb374c,7691204.19535046,3.4.0
cooling_coils.rb,22.1.0-4ba5fb374c,8164544.06523493,3.4.0
zone_hvac_cooling_panel.osm,22.1.0-4ba5fb374c,1045053.6786862605,3.4.0
output_objects.rb,22.1.0-4ba5fb374c,1957005.3991669219,3.4.0
unitary_test.rb,22.1.0-4ba5fb374c,2120361.679852922,3.4.0
multiple_loops_w_plenums.rb,22.1.0-4ba5fb374c,6491381.459088239,3.4.0
exterior_equipment.osm,22.1.0-4ba5fb374c,4922109.087499089,3.4.0
coil_cooling_dx.osm,22.1.0-4ba5fb374c,1096245.2813543826,3.4.0
plant_op_temp_schemes.rb,22.1.0-4ba5fb374c,2420487.971000134,3.4.0
centralheatpumpsystem.osm,22.1.0-4ba5fb374c,7706539.87635713,3.4.0
coilsystem_dxhx_desiccant_balancedflow.rb,22.1.0-4ba5fb374c,1159066.6000887495,3.4.0
chiller_reformulated.rb,22.1.0-4ba5fb374c,1450842.6224060012,3.4.0
photovoltaics.osm,22.1.0-4ba5fb374c,5633407.923609421,3.4.0
sizing_zone_dszad.osm,22.1.0-4ba5fb374c,2938782.806901065,3.4.0
storage_liion_battery.osm,22.1.0-4ba5fb374c,2089235.3656218331,3.4.0
coolingtowers.osm,22.1.0-4ba5fb374c,7602990.8559628995,3.4.0
pv_and_storage_demandleveling.osm,22.1.0-4ba5fb374c,5554615.886397774,3.4.0
moisture_settings.osm,22.1.0-4ba5fb374c,5636621.023647282,3.4.0
tablemultivariablelookup.rb,22.1.0-4ba5fb374c,6122472.079519889,3.4.0
refrigeration_system.rb,22.1.0-4ba5fb374c,8599819.59956762,3.4.0
schedule_file.rb,22.1.0-4ba5fb374c,6910856.882025303,3.4.0
fluid_coolers.osm,22.1.0-4ba5fb374c,5310477.15254747,3.4.0
hightemprad.osm,22.1.0-4ba5fb374c,4425917.346843864,3.4.0
meters.rb,22.1.0-4ba5fb374c,7822789.646163558,3.4.0
plant_op_deltatemp_schemes.osm,22.1.0-4ba5fb374c,2420487.971000134,3.4.0
performanceprecisiontradeoffs.osm,22.1.0-4ba5fb374c,4410951.314514116,3.4.0
doas_coil_cooling_dx_two_speed.rb,22.1.0-4ba5fb374c,3386759.0906459517,3.4.0
additional_props.osm,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
baseline_sys04.osm,22.1.0-4ba5fb374c,4462920.127220895,3.4.0
baseline_sys02.rb,22.1.0-4ba5fb374c,3793780.1966220997,3.4.0
refrigeration_system.osm,22.1.0-4ba5fb374c,8599819.59956762,3.4.0
adiabatic_construction_set.osm,22.1.0-4ba5fb374c,1894477.9037398524,3.4.0
lowtemprad_varflow.osm,22.1.0-4ba5fb374c,2089235.3656218331,3.4.0
exterior_equipment.rb,22.1.0-4ba5fb374c,4922109.087499089,3.4.0
solar_collector_flat_plate_photovoltaicthermal.osm,22.1.0-4ba5fb374c,6246465.515199277,3.4.0
schedule_ruleset_2013.osm,22.1.0-4ba5fb374c,6780579.418838238,3.4.0
adiabatic_construction_set.rb,22.1.0-4ba5fb374c,1544714.430001832,3.4.0
setpoint_managers.osm,22.1.0-4ba5fb374c,8016400.24932996,3.4.0
evaporative_cooling.rb,22.1.0-4ba5fb374c,7137394.651951389,3.4.0
fan_systemmodel.osm,22.1.0-4ba5fb374c,11925103.271790048,3.4.0
generator_windturbine.osm,22.1.0-4ba5fb374c,2938782.806901065,3.4.0
output_objects.osm,22.1.0-4ba5fb374c,1957005.3991669219,3.4.0
zone_hvac.rb,22.1.0-4ba5fb374c,,3.4.0
design_day.rb,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
swimmingpool_indoor.rb,22.1.0-4ba5fb374c,11524508.365889626,3.4.0
coil_waterheating_desuperheater.osm,22.1.0-4ba5fb374c,2841157.643508794,3.4.0
tablemultivariablelookup.osm,22.1.0-4ba5fb374c,6122472.079519889,3.4.0
elcd_no_generators.osm,22.1.0-4ba5fb374c,1051195.5336258907,3.4.0
zoneventilation_windandstackopenarea.rb,22.1.0-4ba5fb374c,10637237.803221922,3.4.0
ideal_plant.osm,22.1.0-4ba5fb374c,7158559.408247986,3.4.0
water_heaters.rb,22.1.0-4ba5fb374c,6095980.591007132,3.4.0
photovoltaics.rb,22.1.0-4ba5fb374c,5633407.923609421,3.4.0
baseline_sys05.osm,22.1.0-4ba5fb374c,6988672.667603026,3.4.0
refrigeration_system_2.rb,22.1.0-4ba5fb374c,3679103.803235391,3.4.0
plantloop_avms_temp.rb,22.1.0-4ba5fb374c,7091131.698308896,3.4.0
airterminal_cooledbeam.rb,22.1.0-4ba5fb374c,6211690.105054982,3.4.0
window_property_frame_and_divider.rb,22.1.0-4ba5fb374c,1962066.7425893953,3.4.0
airterminal_inletsidemixer.osm,22.1.0-4ba5fb374c,3363840.872676776,3.4.0
doas.rb,22.1.0-4ba5fb374c,5718730.420780025,3.4.0
environmental_factors.osm,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
heatpump_plantloop_eir.osm,22.1.0-4ba5fb374c,1662736.6178232464,3.4.0
pthp_othercoils.rb,22.1.0-4ba5fb374c,3937061.7106998637,3.4.0
infiltration.osm,22.1.0-4ba5fb374c,1044617.6828109166,3.4.0
coilsystem_waterhx.osm,22.1.0-4ba5fb374c,4185731.010385266,3.4.0
dsn_oa_w_ideal_loads.osm,22.1.0-4ba5fb374c,6490907.550528082,3.4.0
ideal_plant.rb,22.1.0-4ba5fb374c,7158559.408247986,3.4.0
schedule_ruleset_2012_LeapYear.osm,22.1.0-4ba5fb374c,6791820.529885153,3.4.0
hot_water.rb,22.1.0-4ba5fb374c,7151583.47424248,3.4.0
humidity_control_2.rb,22.1.0-4ba5fb374c,5805029.169584553,3.4.0
interior_partitions.osm,22.1.0-4ba5fb374c,6115022.236954226,3.4.0
airloop_and_zonehvac.rb,22.1.0-4ba5fb374c,3774302.554799661,3.4.0
solar_collector_integralcollectorstorage.osm,22.1.0-4ba5fb374c,6264341.346088386,3.4.0
airterminal_cooledbeam.osm,22.1.0-4ba5fb374c,6207055.279336649,3.4.0
unitary_vav_bypass_plenum.osm,22.1.0-4ba5fb374c,3798926.843585401,3.4.0
foundation_kiva.rb,22.1.0-4ba5fb374c,4570412.066835629,3.4.0
pvwatts.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
additional_props.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
coolingtowers.rb,22.1.0-4ba5fb374c,7879725.020580779,3.4.0
heatpump_hot_water.rb,22.1.0-4ba5fb374c,4530736.442179314,3.4.0
cooling_coils.osm,22.1.0-4ba5fb374c,8164544.06523493,3.4.0
air_terminals.osm,22.1.0-4ba5fb374c,9936715.647769554,3.4.0
airloop_avms.rb,22.1.0-4ba5fb374c,4180811.8395308396,3.4.0
vrf_watercooled.osm,22.1.0-4ba5fb374c,7311157.96461843,3.4.0
baseline_sys08.rb,22.1.0-4ba5fb374c,6553387.655099135,3.4.0
baseline_sys03.rb,22.1.0-4ba5fb374c,7143290.074439738,3.4.0
airloop_avms.osm,22.1.0-4ba5fb374c,4180811.8395308396,3.4.0
unitary_system.osm,22.1.0-4ba5fb374c,3821570.194589686,3.4.0
schedule_ruleset_2012_NonLeapYear.osm,22.1.0-4ba5fb374c,6791820.529885153,3.4.0
daylighting_devices.rb,22.1.0-4ba5fb374c,2938204.638457674,3.4.0
ideal_loads_w_plenums.osm,22.1.0-4ba5fb374c,1145200.0356185657,3.4.0
vrf_airloophvac.rb,22.1.0-4ba5fb374c,1889065.8679828632,3.4.0
unitary_vav_bypass_coiltypes.osm,22.1.0-4ba5fb374c,2361164.0974397236,3.4.0
baseline_sys10.osm,22.1.0-4ba5fb374c,5904786.921497529,3.4.0
utility_bill02.osm,22.1.0-4ba5fb374c,5643123.049092632,3.4.0
coilsystem_integrated_heatpump.osm,22.1.0-4ba5fb374c,1083099.0578956371,3.4.0
plantloop_avms.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
evaporative_cooling.osm,22.1.0-4ba5fb374c,7408792.606181904,3.4.0
coilsystem_dxhx.rb,22.1.0-4ba5fb374c,1159066.6000887495,3.4.0
pv_and_storage_demandleveling.rb,22.1.0-4ba5fb374c,5554615.886397774,3.4.0
heatexchanger_airtoair_sensibleandlatent.osm,22.1.0-4ba5fb374c,3464423.2254844247,3.4.0
unitary_vav_bypass.osm,22.1.0-4ba5fb374c,4587548.600370893,3.4.0
baseline_sys01.rb,22.1.0-4ba5fb374c,5632934.015049264,3.4.0
